system:time_start,tmax
"Oct 1, 2025",24.795
"Oct 2, 2025",25.623
"Oct 3, 2025",18.6
"Oct 4, 2025",22.172
"Oct 5, 2025",24.814
"Oct 6, 2025",26.748
"Oct 7, 2025",27.745
"Oct 8, 2025",26.277
"Oct 9, 2025",27.684
"Oct 10, 2025",28.892
"Oct 11, 2025",19.338
"Oct 12, 2025",22.473
"Oct 13, 2025",16.301
"Oct 14, 2025",10.954
"Oct 15, 2025",13.741
"Oct 16, 2025",18.774
"Oct 17, 2025",21.438
"Oct 18, 2025",23.775
"Oct 19, 2025",25.57
"Oct 20, 2025",25.208
"Oct 21, 2025",25.873
"Oct 22, 2025",19.447
"Oct 23, 2025",23.286
"Oct 24, 2025",26.634
"Oct 25, 2025",24.341
"Oct 26, 2025",21.554
"Oct 27, 2025",22.27
"Oct 28, 2025",25.358
"Oct 29, 2025",25.289
"Oct 30, 2025",26.99
"Oct 31, 2025",26.707
"Nov 1, 2025",27.56
"Nov 2, 2025",26.63
"Nov 3, 2025",24.556
"Nov 4, 2025",23.335
"Nov 5, 2025",18.541
"Nov 6, 2025",18.95
"Nov 7, 2025",22.385
"Nov 8, 2025",24.038
"Nov 9, 2025",25.097
"Nov 10, 2025",25.102
"Nov 11, 2025",25.248
"Nov 12, 2025",20.362
"Nov 13, 2025",19.36
"Nov 14, 2025",13.441
"Nov 15, 2025",13.024
"Nov 16, 2025",10.194
"Nov 17, 2025",10.909
"Nov 18, 2025",10.351
"Nov 19, 2025",12.303
"Nov 20, 2025",8.904
"Nov 21, 2025",8.019
"Nov 22, 2025",13.699
"Nov 23, 2025",17.718
"Nov 24, 2025",17.199
"Nov 25, 2025",16.867
"Nov 26, 2025",17.589
"Nov 27, 2025",17.671
"Nov 28, 2025",21.938
"Nov 29, 2025",17.172
"Nov 30, 2025",17.442
"Dec 1, 2025",13.16
"Dec 2, 2025",16.102
"Dec 3, 2025",12.981
"Dec 4, 2025",12.094
"Dec 5, 2025",15.734
"Dec 6, 2025",19.131
"Dec 7, 2025",18.59
"Dec 8, 2025",17.979
"Dec 9, 2025",18.555
"Dec 10, 2025",20.381
"Dec 11, 2025",21.415
"Dec 12, 2025",21.056
"Dec 13, 2025",19.457
"Dec 14, 2025",18.899
"Dec 15, 2025",19.062
"Dec 16, 2025",20.556
"Dec 17, 2025",18.428
"Dec 18, 2025",22.109
"Dec 19, 2025",22.878
"Dec 20, 2025",19.653
"Dec 21, 2025",20.081
"Dec 22, 2025",19.383
"Dec 23, 2025",13.7
"Dec 24, 2025",13.614
"Dec 25, 2025",10.993
"Dec 26, 2025",10.695
"Dec 27, 2025",9.035
"Dec 28, 2025",10.831
"Dec 29, 2025",12.083
"Dec 30, 2025",11.647
"Dec 31, 2025",9.834
"Jan 1, 2026",11.073
"Jan 2, 2026",9.916
"Jan 3, 2026",11.001
"Jan 4, 2026",10.389
"Jan 5, 2026",10.149
"Jan 6, 2026",9.9
"Jan 7, 2026",10.183
"Jan 8, 2026",6.646
"Jan 9, 2026",7.843
"Jan 10, 2026",10.943
"Jan 11, 2026",12.924
"Jan 12, 2026",14.856
"Jan 13, 2026",18.376
"Jan 14, 2026",19.182
"Jan 15, 2026",19.113
"Jan 16, 2026",18.364
"Jan 17, 2026",17.75
"Jan 18, 2026",17.734
"Jan 19, 2026",17.489
"Jan 20, 2026",16.287
"Jan 21, 2026",15.109
"Jan 22, 2026",13.948
"Jan 23, 2026",16.173
"Jan 24, 2026",14.023
"Jan 25, 2026",12.798
"Jan 26, 2026",12.366
"Jan 27, 2026",12.889
"Jan 28, 2026",14.649
"Jan 29, 2026",16.074
"Jan 30, 2026",17.975
"Jan 31, 2026",18.265
"Feb 1, 2026",19.347
"Feb 2, 2026",19.243
"Feb 3, 2026",19.928
"Feb 4, 2026",20.442
"Feb 5, 2026",18.131
"Feb 6, 2026",17.464
"Feb 7, 2026",18.679
"Feb 8, 2026",19.947
"Feb 9, 2026",18.34
"Feb 10, 2026",13.821
"Feb 11, 2026",11.665
"Feb 12, 2026",14.188
"Feb 13, 2026",14.642
"Feb 14, 2026",14.949
"Feb 15, 2026",11.016
"Feb 16, 2026",7.513
"Feb 17, 2026",7.655
"Feb 18, 2026",5.566
"Feb 19, 2026",6.911
"Feb 20, 2026",7.774
"Feb 21, 2026",10.93
"Feb 22, 2026",13.923
"Feb 23, 2026",17.559
"Feb 24, 2026",23.075
"Feb 25, 2026",20.517
"Feb 26, 2026",21.352
"Feb 27, 2026",24.751
"Feb 28, 2026",25.73
"Mar 1, 2026",23.121
"Mar 2, 2026",15.31
"Mar 3, 2026",18.855
"Mar 4, 2026",18.125
"Mar 5, 2026",13.69
"Mar 6, 2026",14.24
"Mar 7, 2026",16.643
"Mar 8, 2026",20.538
"Mar 9, 2026",19.65
"Mar 10, 2026",18.089
"Mar 11, 2026",22.95
"Mar 12, 2026",24.753
"Mar 13, 2026",25.89
"Mar 14, 2026",23.462
"Mar 15, 2026",25.201
"Mar 16, 2026",26.526
"Mar 17, 2026",29.255
"Mar 18, 2026",30.983
"Mar 19, 2026",31.017
"Mar 20, 2026",31.839
"Mar 21, 2026",27.6
"Mar 22, 2026",28.437
"Mar 23, 2026",26.385
"Mar 24, 2026",28.223
"Mar 25, 2026",26.252
"Mar 26, 2026",26.918
"Mar 27, 2026",27.71
"Mar 28, 2026",25.908
"Mar 29, 2026",26.804
"Mar 30, 2026",22.989
"Mar 31, 2026",16.833
"Apr 1, 2026",14.914
"Apr 2, 2026",14.14
"Apr 3, 2026",18.573
"Apr 4, 2026",22.767
"Apr 5, 2026",25.398
"Apr 6, 2026",23.656
"Apr 7, 2026",24.545
"Apr 8, 2026",23.964
"Apr 9, 2026",22.051
"Apr 10, 2026",17.561
"Apr 11, 2026",16.076
"Apr 12, 2026",14.195
"Apr 13, 2026",11.765
"Apr 14, 2026",18.428
"Apr 15, 2026",19.896
"Apr 16, 2026",18.825
"Apr 17, 2026",18.26
"Apr 18, 2026",22.46
"Apr 19, 2026",22.473
"Apr 20, 2026",21.492
"Apr 21, 2026",13.634
"Apr 22, 2026",15.193
"Apr 23, 2026",20.697
"Apr 24, 2026",19.973
"Apr 25, 2026",14.575
"Apr 26, 2026",12.122
"Apr 27, 2026",13.454
"Apr 28, 2026",20.498
"Apr 29, 2026",23.133
"Apr 30, 2026",25.123
"May 1, 2026",26.78
"May 2, 2026",26.227
"May 3, 2026",16.315
"May 4, 2026",14.667
